t, u_pred, v_pred
0.000000000000000000e+00, 2.000000000000000000e+00, 1.000000000000000000e+00
4.809619238476953856e-02, 1.978702744394328583e+00, 1.003098493295403459e+00
9.619238476953907713e-02, 1.957981007052017608e+00, 1.006263198834436823e+00
1.442885771543086226e-01, 1.938226818492068571e+00, 1.009355923702593527e+00
1.923847695390781543e-01, 1.919263105855014251e+00, 1.012292083502553508e+00
2.404809619238476859e-01, 1.900838675459772809e+00, 1.015138217453409375e+00
2.885771543086172453e-01, 1.882850265386921462e+00, 1.017978091631697612e+00
3.366733466933867769e-01, 1.865295193654209926e+00, 1.020853338598469273e+00
3.847695390781563085e-01, 1.848196046763910472e+00, 1.023763748631227655e+00
4.328657314629258401e-01, 1.831564491761567881e+00, 1.026685234320078743e+00
4.809619238476953718e-01, 1.815395013256261958e+00, 1.029586856416136342e+00
5.290581162324649034e-01, 1.799670572262057622e+00, 1.032441646049882422e+00
5.771543086172344905e-01, 1.784369660011825065e+00, 1.035231398799236535e+00
6.252505010020039666e-01, 1.769471015374082024e+00, 1.037947328959358817e+00
6.733466933867735538e-01, 1.754955729153638178e+00, 1.040588526230005195e+00
7.214428857715430299e-01, 1.740807588266614747e+00, 1.043159626263874928e+00
7.695390781563126170e-01, 1.727012561449243533e+00, 1.045668519927131390e+00
8.176352705410822042e-01, 1.713558043590033941e+00, 1.048124481330932500e+00
8.657314629258516803e-01, 1.700432183801203756e+00, 1.050536819264297650e+00
9.138276553106212674e-01, 1.687623419033290606e+00, 1.052914013883880617e+00
9.619238476953907435e-01, 1.675120221294829292e+00, 1.055263243039220589e+00
1.010020040080160220e+00, 1.662911016152142318e+00, 1.057590192407887653e+00
1.058116232464929807e+00, 1.650984216863102816e+00, 1.059899055592473882e+00
1.106212424849699394e+00, 1.639328323395587761e+00, 1.062192649984193382e+00
1.154308617234468981e+00, 1.627932047295023610e+00, 1.064472594134374894e+00
1.202404809619238568e+00, 1.616784435895353367e+00, 1.066739509437141908e+00
1.250501002004007933e+00, 1.605874980064591284e+00, 1.068993222225631090e+00
1.298597194388777520e+00, 1.595193697740111993e+00, 1.071232952108793324e+00
1.346693386773547108e+00, 1.584731191039054021e+00, 1.073457479130270009e+00
1.394789579158316695e+00, 1.574478678180754487e+00, 1.075665286800087328e+00
1.442885771543086060e+00, 1.564428003360847086e+00, 1.077854680852237790e+00
1.490981963927855647e+00, 1.554571628548485407e+00, 1.080023885217613611e+00
1.539078156312625234e+00, 1.544902611320619679e+00, 1.082171117553196060e+00
1.587174348697394821e+00, 1.535414572582448844e+00, 1.084294647011693424e+00
1.635270541082164408e+00, 1.526101657547229040e+00, 1.086392836965198061e+00
1.683366733466933773e+00, 1.516958492790461355e+00, 1.088464175244111320e+00
1.731462925851703361e+00, 1.507980141632718540e+00, 1.090507294205776745e+00
1.779559118236472948e+00, 1.499162059587026530e+00, 1.092520982661700835e+00
1.827655310621242535e+00, 1.490500051152952476e+00, 1.094504191401978410e+00
1.875751503006011900e+00, 1.481990228857867464e+00, 1.096456033780287553e+00
1.923847695390781487e+00, 1.473628975134997132e+00, 1.098375782572743597e+00
1.971943887775551074e+00, 1.465412907381931085e+00, 1.100262864103350502e+00
2.020040080160320439e+00, 1.457338846353969153e+00, 1.102116850438391360e+00
2.068136272545090026e+00, 1.449403787905250818e+00, 1.103937450290432221e+00
2.116232464929859614e+00, 1.441604877988522437e+00, 1.105724499137162420e+00
2.164328657314629201e+00, 1.433939390753873555e+00, 1.107477948948092150e+00
2.212424849699398788e+00, 1.426404709541087890e+00, 1.109197857820059863e+00
2.260521042084168375e+00, 1.418998310533711837e+00, 1.110884379747675732e+00
2.308617234468937962e+00, 1.411717748830789043e+00, 1.112537754694534309e+00
2.356713426853707549e+00, 1.404560646690678816e+00, 1.114158299082846915e+00
2.404809619238477136e+00, 1.397524683707372040e+00, 1.115746396781035488e+00
2.452905811623246279e+00, 1.390607588690903729e+00, 1.117302490638966805e+00
2.501002004008015867e+00, 1.383807133037953552e+00, 1.118827074597374294e+00
2.549098196392785454e+00, 1.377121125395173618e+00, 1.120320686380354314e+00
2.597194388777555041e+00, 1.370547407435091847e+00, 1.121783900766568864e+00
2.645290581162324628e+00, 1.364083850581922830e+00, 1.123217323425027780e+00
2.693386773547094215e+00, 1.357728353541657107e+00, 1.124621585294382609e+00
2.741482965931863802e+00, 1.351478840507116974e+00, 1.125997337479922367e+00
2.789579158316633389e+00, 1.345333259923942926e+00, 1.127345246639427812e+00
2.837675350701402976e+00, 1.339289583717651944e+00, 1.128665990827347976e+00
2.885771543086172120e+00, 1.333345806894858709e+00, 1.129960255766085275e+00
2.933867735470941707e+00, 1.327499947443504968e+00, 1.131228731513249208e+00
2.981963927855711294e+00, 1.321750046467509598e+00, 1.132472109494387480e+00
3.030060120240480881e+00, 1.316094168500684169e+00, 1.133691079871741003e+00
3.078156312625250468e+00, 1.310530401953125423e+00, 1.134886329220894607e+00
3.126252505010020055e+00, 1.305056859650681966e+00, 1.136058538488685210e+00
3.174348697394789642e+00, 1.299671679434559746e+00, 1.137208381207342356e+00
3.222444889779559229e+00, 1.294373024793783689e+00, 1.138336521941467838e+00
3.270541082164328817e+00, 1.289159085508141622e+00, 1.139443614946125116e+00
3.318637274549097960e+00, 1.284028078283468766e+00, 1.140530303015918401e+00
3.366733466933867547e+00, 1.278978247364780385e+00, 1.141597216506514245e+00
3.414829659318637134e+00, 1.274007865115886151e+00, 1.142644972511552837e+00
3.462925851703406721e+00, 1.269115232556761175e+00, 1.143674174179327485e+00
3.511022044088176308e+00, 1.264298679852212004e+00, 1.144685410154935079e+00
3.559118236472945895e+00, 1.259556566747257023e+00, 1.145679254134855274e+00
3.607214428857715482e+00, 1.254887282946229199e+00, 1.146656264522084356e+00
3.655310621242485070e+00, 1.250289248433918754e+00, 1.147616984171017096e+00
3.703406813627254657e+00, 1.245760913738156894e+00, 1.148561940212264654e+00
3.751503006012023800e+00, 1.241300760134115500e+00, 1.149491643948515884e+00
3.799599198396793387e+00, 1.236907299791316195e+00, 1.150406590813378038e+00
3.847695390781562974e+00, 1.232579075864897122e+00, 1.151307260385907139e+00
3.895791583166332561e+00, 1.228314662533120050e+00, 1.152194116454230421e+00
3.943887775551102148e+00, 1.224112664983442178e+00, 1.153067607122315597e+00
3.991983967935871735e+00, 1.219971719349711048e+00, 1.153928164954498792e+00
4.040080160320640879e+00, 1.215890492603213691e+00, 1.154776207152941048e+00
4.088176352705410466e+00, 1.211867682400407986e+00, 1.155612135763636639e+00
4.136272545090180053e+00, 1.207902016890239683e+00, 1.156436337907053025e+00
4.184368737474949640e+00, 1.203992254483930990e+00, 1.157249186029864374e+00
4.232464929859719227e+00, 1.200137183590130885e+00, 1.158051038174603198e+00
4.280561122244488814e+00, 1.196335622318257297e+00, 1.158842238264380820e+00
4.328657314629258401e+00, 1.192586418152783878e+00, 1.159623116400121168e+00
4.376753507014027988e+00, 1.188888447601153864e+00, 1.160393989168012618e+00
4.424849699398797576e+00, 1.185240615817879650e+00, 1.161155159955133076e+00
4.472945891783567163e+00, 1.181641856207302776e+00, 1.161906919271413763e+00
4.521042084168336750e+00, 1.178091130007345111e+00, 1.162649545076305024e+00
4.569138276553106337e+00, 1.174587425856489453e+00, 1.163383303108693756e+00
4.617234468937875924e+00, 1.171129759346080323e+00, 1.164108447218765052e+00
4.665330661322645511e+00, 1.167717172559931793e+00, 1.164825219700668324e+00
4.713426853707415098e+00, 1.164348733603097763e+00, 1.165533851624966255e+00
4.761523046092184686e+00, 1.161023536121543076e+00, 1.166234563169960214e+00
4.809619238476954273e+00, 1.157740698814335722e+00, 1.166927563951106750e+00
4.857715430861722972e+00, 1.154499364939870265e+00, 1.167613053347826169e+00
4.905811623246492559e+00, 1.151298701817519810e+00, 1.168291220827092802e+00
4.953907815631262146e+00, 1.148137900326008154e+00, 1.168962246263279603e+00
5.002004008016031733e+00, 1.145016174399702713e+00, 1.169626300253796103e+00
5.050100200400801320e+00, 1.141932760523912460e+00, 1.170283544430127387e+00
5.098196392785570907e+00, 1.138886917230214291e+00, 1.170934131763932795e+00
5.146292585170340494e+00, 1.135877924592713306e+00, 1.171578206867924576e+00
5.194388777555110082e+00, 1.132905083726087891e+00, 1.172215906291281806e+00
5.242484969939879669e+00, 1.129967716286177204e+00, 1.172847358809409268e+00
5.290581162324649256e+00, 1.127065163973804518e+00, 1.173472685707876551e+00
5.338677354709418843e+00, 1.124196788042461925e+00, 1.174092001060412782e+00
5.386773547094188430e+00, 1.121361968810417498e+00, 1.174705412000868421e+00
5.434869739478958017e+00, 1.118560105177746511e+00, 1.175313018989065039e+00
5.482965931863727604e+00, 1.115790614148740367e+00, 1.175914916070497807e+00
5.531062124248497192e+00, 1.113052930360084680e+00, 1.176511191129861800e+00
5.579158316633266779e+00, 1.110346505615166013e+00, 1.177101926138402588e+00
5.627254509018036366e+00, 1.107670808424804365e+00, 1.177687197395100860e+00
5.675350701402805953e+00, 1.105025323554688299e+00, 1.178267075761720406e+00
5.723446893787574652e+00, 1.102409551579737856e+00, 1.178841626891758310e+00
5.771543086172344239e+00, 1.099823008445590666e+00, 1.179410911453352861e+00
5.819639278557113826e+00, 1.097265225037379111e+00, 1.179974985346208927e+00
5.867735470941883413e+00, 1.094735746755931771e+00, 1.180533899912609375e+00
5.915831663326653000e+00, 1.092234133101507298e+00, 1.181087702142597617e+00
5.963927855711422588e+00, 1.089759957265148849e+00, 1.181636434873407859e+00
6.012024048096192175e+00, 1.087312805727718157e+00, 1.182180136983239427e+00
6.060120240480961762e+00, 1.084892277866654542e+00, 1.182718843579465329e+00
6.108216432865731349e+00, 1.082497985570483490e+00, 1.183252586181377186e+00
6.156312625250500936e+00, 1.080129552861080811e+00, 1.183781392897562235e+00
6.204408817635270523e+00, 1.077786615523685043e+00, 1.184305288598024308e+00
6.252505010020040110e+00, 1.075468820744640119e+00, 1.184824295081145396e+00
6.300601202404809698e+00, 1.073175826756834539e+00, 1.185338431235601897e+00
6.348697394789579285e+00, 1.070907302492790869e+00, 1.185847713197336617e+00
6.396793587174348872e+00, 1.068662927245355387e+00, 1.186352154501701950e+00
6.444889779559118459e+00, 1.066442390335923474e+00, 1.186851766230874183e+00
6.492985971943888046e+00, 1.064245390790133250e+00, 1.187346557156656157e+00
6.541082164328657633e+00, 1.062071637020946646e+00, 1.187836533878765310e+00
6.589178356713427220e+00, 1.059920846519043280e+00, 1.188321700958723470e+00
6.637274549098195919e+00, 1.057792745550427238e+00, 1.188802061049447856e+00
6.685370741482965506e+00, 1.055687068861167699e+00, 1.189277615020648549e+00
6.733466933867735094e+00, 1.053603559389169497e+00, 1.189748362080140787e+00
6.781563126252504681e+00, 1.051541967982872361e+00, 1.190214299891164451e+00
6.829659318637274268e+00, 1.049502053126785572e+00, 1.190675424685821993e+00
6.877755511022043855e+00, 1.047483580673745696e+00, 1.191131731374722502e+00
6.925851703406813442e+00, 1.045486323583791677e+00, 1.191583213652938511e+00
6.973947895791583029e+00, 1.043510061669556066e+00, 1.192029864102363446e+00
7.022044088176352616e+00, 1.041554581348057118e+00, 1.192471674290563666e+00
7.070140280561122204e+00, 1.039619675398782306e+00, 1.192908634866222117e+00
7.118236472945891791e+00, 1.037705142727961771e+00, 1.193340735651254869e+00
7.166332665330661378e+00, 1.035810788138907146e+00, 1.193767965729694458e+00
7.214428857715430965e+00, 1.033936422108321818e+00, 1.194190313533418202e+00
7.262525050100200552e+00, 1.032081860568460518e+00, 1.194607766924814296e+00
7.310621242484970139e+00, 1.030246924695032096e+00, 1.195020313276458745e+00
7.358717434869739726e+00, 1.028431440700743327e+00, 1.195427939547885288e+00
7.406813627254509314e+00, 1.026635239634366314e+00, 1.195830632359528689e+00
7.454909819639278901e+00, 1.024858157185227547e+00, 1.196228378063911357e+00
7.503006012024047600e+00, 1.023100033493010486e+00, 1.196621162814153427e+00
7.551102204408817187e+00, 1.021360712962771977e+00, 1.197008972629872714e+00
7.599198396793586774e+00, 1.019640044085059483e+00, 1.197391793460546694e+00
7.647294589178356361e+00, 1.017937879261034073e+00, 1.197769611246404686e+00
7.695390781563125948e+00, 1.016254074632497062e+00, 1.198142411976918398e+00
7.743486973947895535e+00, 1.014588489916715019e+00, 1.198510181746950787e+00
7.791583166332665122e+00, 1.012940988245953911e+00, 1.198872906810630745e+00
7.839679358717434710e+00, 1.011311436011617104e+00, 1.199230573633013330e+00
7.887775551102204297e+00, 1.009699702712895331e+00, 1.199583168939583722e+00
7.935871743486973884e+00, 1.008105660809836657e+00, 1.199930679763664854e+00
7.983967935871743471e+00, 1.006529185580740116e+00, 1.200273093491787346e+00
8.032064128256513058e+00, 1.004970154983784614e+00, 1.200610397907069471e+00
8.080160320641281757e+00, 1.003428449522802524e+00, 1.200942581230669104e+00
8.128256513026052232e+00, 1.001903952117115359e+00, 1.201269632161354517e+00
8.176352705410820931e+00, 1.000396547975333394e+00, 1.201591539913245299e+00
8.224448897795591407e+00, 9.989061244730499389e-01, 1.201908294251776921e+00
8.272545090180360106e+00, 9.974325710343350249e-01, 1.202219885527931353e+00
8.320641282565130581e+00, 9.959757790169527780e-01, 1.202526304710782146e+00
8.368737474949899280e+00, 9.945356416012209877e-01, 1.202827543418403256e+00
8.416833667334669755e+00, 9.931120536824344924e-01, 1.203123593947181824e+00
